impl,dtype,seq_len,d_model,status,fwd_ms,bwd_ms,e2e_ms
triton,bfloat16,128,16,NO_BWD,0.008,N/A,N/A
triton,bfloat16,128,32,NO_BWD,0.008,N/A,N/A
triton,bfloat16,128,64,NO_BWD,0.010,N/A,N/A
triton,bfloat16,128,128,NO_BWD,0.012,N/A,N/A
triton,bfloat16,256,16,NO_BWD,0.010,N/A,N/A
triton,bfloat16,256,32,NO_BWD,0.009,N/A,N/A
triton,bfloat16,256,64,NO_BWD,0.013,N/A,N/A
triton,bfloat16,256,128,NO_BWD,0.018,N/A,N/A
triton,bfloat16,512,16,NO_BWD,0.014,N/A,N/A
triton,bfloat16,512,32,NO_BWD,0.014,N/A,N/A
triton,bfloat16,512,64,NO_BWD,0.020,N/A,N/A
triton,bfloat16,512,128,NO_BWD,0.029,N/A,N/A
triton,bfloat16,1024,16,NO_BWD,0.021,N/A,N/A
triton,bfloat16,1024,32,NO_BWD,0.023,N/A,N/A
triton,bfloat16,1024,64,NO_BWD,0.032,N/A,N/A
triton,bfloat16,1024,128,NO_BWD,0.050,N/A,N/A
triton,bfloat16,2048,16,NO_BWD,0.036,N/A,N/A
triton,bfloat16,2048,32,NO_BWD,0.038,N/A,N/A
triton,bfloat16,2048,64,NO_BWD,0.057,N/A,N/A
triton,bfloat16,2048,128,NO_BWD,0.096,N/A,N/A
triton,bfloat16,4096,16,NO_BWD,0.072,N/A,N/A
triton,bfloat16,4096,32,NO_BWD,0.080,N/A,N/A
triton,bfloat16,4096,64,NO_BWD,0.123,N/A,N/A
triton,bfloat16,4096,128,NO_BWD,0.231,N/A,N/A
triton,float32,128,16,NO_BWD,0.008,N/A,N/A
triton,float32,128,32,NO_BWD,0.009,N/A,N/A
triton,float32,128,64,NO_BWD,0.012,N/A,N/A
triton,float32,128,128,NO_BWD,0.015,N/A,N/A
triton,float32,256,16,NO_BWD,0.011,N/A,N/A
triton,float32,256,32,NO_BWD,0.012,N/A,N/A
triton,float32,256,64,NO_BWD,0.017,N/A,N/A
triton,float32,256,128,NO_BWD,0.021,N/A,N/A
triton,float32,512,16,NO_BWD,0.015,N/A,N/A
triton,float32,512,32,NO_BWD,0.018,N/A,N/A
triton,float32,512,64,NO_BWD,0.026,N/A,N/A
triton,float32,512,128,NO_BWD,0.033,N/A,N/A
triton,float32,1024,16,NO_BWD,0.024,N/A,N/A
triton,float32,1024,32,NO_BWD,0.029,N/A,N/A
triton,float32,1024,64,NO_BWD,0.046,N/A,N/A
triton,float32,1024,128,NO_BWD,0.058,N/A,N/A
triton,float32,2048,16,NO_BWD,0.041,N/A,N/A
triton,float32,2048,32,NO_BWD,0.052,N/A,N/A
triton,float32,2048,64,NO_BWD,0.086,N/A,N/A
triton,float32,2048,128,NO_BWD,0.122,N/A,N/A
triton,float32,4096,16,NO_BWD,0.091,N/A,N/A
triton,float32,4096,32,NO_BWD,0.127,N/A,N/A
triton,float32,4096,64,NO_BWD,0.214,N/A,N/A
triton,float32,4096,128,NO_BWD,0.337,N/A,N/A
